No,Keterangan,Bentuk,Tekstur,Organik,Non-Organik,Warna Dominan,Kondisi,Berat (gram),Sumber,Tingkat Bahaya,Pengolahan
768,Styrofoam bekas makanan,Silinder,Kasar,0,1,Merah,Kering,290,Pasar,Tinggi,Kerajinan
769,Sedotan plastik,Silinder,Halus,0,1,Coklat,Kering,214,Sekolah,Rendah,Kerajinan
770,Kaleng minuman,Melengkung,Keras,0,1,Merah,Kering,296,Sekolah,Tinggi,Daur Ulang
771,Styrofoam bekas makanan,Bulat,Kasar,0,1,Putih,Basah,313,Sekolah,Rendah,Daur Ulang
772,Rumput,Melengkung,Kasar,1,0,Kuning,Kering,173,Pertanian,Rendah,Kompos
773,Kaleng cat,Silinder,Keras,0,1,Hijau,Basah,299,Pasar,Sedang,Daur Ulang
774,Kaleng minuman,Tidak beraturan,Kasar,0,1,Coklat,Basah,24,Sekolah,Rendah,Daur Ulang
775,Sisa sayuran,Melengkung,Kasar,1,0,Transparan,Kering,453,Restoran,Rendah,Kompos
776,Ranting pohon,Tidak beraturan,Tajam,1,0,Hitam,Kering,190,Sekolah,Sedang,Kompos
777,Kaleng minuman,Tidak beraturan,Kasar,0,1,Coklat,Kering,164,Sekolah,Sedang,Kerajinan
778,Kulit mangga,Tidak beraturan,Lembek,1,0,Hitam,Kering,267,Restoran,Tinggi,Kompos
779,Styrofoam bekas makanan,Pipih,Tajam,0,1,Transparan,Basah,398,Restoran,Sedang,Daur Ulang
780,Styrofoam bekas makanan,Melengkung,Halus,0,1,Silver,Kering,398,Rumah Tangga,Sedang,Tidak Dapat Diolah
781,Kaleng cat,Pipih,Lembek,0,1,Silver,Kering,96,Restoran,Tinggi,Kerajinan
782,Kulit mangga,Pipih,Tajam,1,0,Transparan,Basah,122,Pasar,Rendah,Pakan Ternak
783,Styrofoam bekas makanan,Kotak,Keras,0,1,Hitam,Basah,449,Pertanian,Tinggi,Daur Ulang
784,Sisa sayuran,Tidak beraturan,Kasar,1,0,Coklat,Kering,34,Rumah Tangga,Tinggi,Biogas
785,Kaleng cat,Silinder,Halus,0,1,Transparan,Basah,430,Rumah Tangga,Sedang,Kerajinan
786,Daun kering,Tidak beraturan,Keras,1,0,Transparan,Basah,369,Pertanian,Rendah,Biogas
787,Kardus bekas,Bulat,Tajam,0,1,Transparan,Basah,54,Rumah Tangga,Tinggi,Kerajinan
788,Styrofoam bekas makanan,Tidak beraturan,Lembek,0,1,Kuning,Basah,295,Sekolah,Rendah,Tidak Dapat Diolah
789,Paku berkarat,Bulat,Kasar,0,1,Hitam,Kering,482,Restoran,Sedang,Tidak Dapat Diolah
790,Kaleng cat,Pipih,Halus,0,1,Hijau,Kering,69,Industri,Rendah,Kerajinan
791,Sisa sayuran,Kotak,Keras,1,0,Coklat,Basah,132,Restoran,Sedang,Biogas
792,Kulit mangga,Pipih,Lembek,1,0,Putih,Kering,356,Industri,Sedang,Pakan Ternak
793,Tulang ayam,Pipih,Lembek,1,0,Silver,Basah,245,Rumah Tangga,Sedang,Biogas
794,Kaleng minuman,Silinder,Tajam,0,1,Hitam,Kering,286,Pasar,Sedang,Tidak Dapat Diolah
795,Ban bekas,Tidak beraturan,Keras,0,1,Transparan,Kering,463,Industri,Sedang,Kerajinan
796,Ban bekas,Bulat,Kasar,0,1,Silver,Kering,451,Restoran,Tinggi,Daur Ulang
797,Kantong plastik,Kotak,Lembek,0,1,Silver,Kering,361,Pertanian,Tinggi,Tidak Dapat Diolah
798,Ranting pohon,Pipih,Tajam,1,0,Kuning,Kering,120,Industri,Rendah,Kompos
799,Ban bekas,Kotak,Tajam,0,1,Coklat,Kering,154,Pertanian,Sedang,Daur Ulang
800,Paku berkarat,Pipih,Lembek,0,1,Hitam,Basah,378,Rumah Tangga,Sedang,Tidak Dapat Diolah
801,Kaleng minuman,Melengkung,Tajam,0,1,Hitam,Basah,315,Pasar,Rendah,Kerajinan
802,Rumput,Kotak,Tajam,1,0,Hijau,Basah,97,Pertanian,Rendah,Kompos
803,Sisa buah,Melengkung,Halus,1,0,Transparan,Basah,138,Rumah Tangga,Sedang,Biogas
804,Sedotan plastik,Tidak beraturan,Kasar,0,1,Putih,Basah,32,Pasar,Rendah,Tidak Dapat Diolah
805,Ranting pohon,Bulat,Halus,1,0,Kuning,Kering,379,Pertanian,Sedang,Kompos
806,Kardus bekas,Silinder,Halus,0,1,Merah,Kering,37,Industri,Rendah,Kerajinan
807,Kantong plastik,Silinder,Tajam,0,1,Hijau,Kering,222,Pasar,Tinggi,Kerajinan
808,Kulit bawang,Kotak,Halus,1,0,Coklat,Basah,291,Sekolah,Tinggi,Kompos
809,Paku berkarat,Bulat,Halus,0,1,Merah,Basah,477,Sekolah,Sedang,Tidak Dapat Diolah
810,Sedotan plastik,Melengkung,Lembek,0,1,Silver,Kering,35,Industri,Rendah,Kerajinan
811,Sisa buah,Bulat,Halus,1,0,Silver,Basah,441,Pasar,Rendah,Biogas
812,Styrofoam bekas makanan,Melengkung,Halus,0,1,Merah,Kering,65,Pertanian,Sedang,Tidak Dapat Diolah
813,Kantong plastik,Silinder,Halus,0,1,Merah,Kering,167,Restoran,Sedang,Daur Ulang
814,Kaleng minuman,Bulat,Tajam,0,1,Silver,Basah,331,Pertanian,Rendah,Kerajinan
815,Ranting pohon,Kotak,Tajam,1,0,Transparan,Basah,338,Pertanian,Tinggi,Pakan Ternak
816,Sisa sayuran,Melengkung,Halus,1,0,Putih,Basah,230,Industri,Tinggi,Pakan Ternak
817,Ranting pohon,Pipih,Keras,1,0,Silver,Basah,497,Pertanian,Rendah,Pakan Ternak
818,Rumput,Melengkung,Lembek,1,0,Kuning,Kering,65,Industri,Rendah,Pakan Ternak
819,Kantong plastik,Kotak,Keras,0,1,Silver,Basah,265,Pertanian,Tinggi,Kerajinan
820,Sedotan plastik,Kotak,Halus,0,1,Kuning,Basah,138,Restoran,Tinggi,Tidak Dapat Diolah
821,Ban bekas,Tidak beraturan,Lembek,0,1,Kuning,Kering,344,Industri,Rendah,Tidak Dapat Diolah
822,Ranting pohon,Melengkung,Lembek,1,0,Hitam,Basah,399,Industri,Tinggi,Biogas
823,Kantong plastik,Kotak,Tajam,0,1,Putih,Basah,323,Pasar,Tinggi,Tidak Dapat Diolah
824,Kaca pecah,Tidak beraturan,Halus,0,1,Silver,Basah,97,Sekolah,Tinggi,Kerajinan
825,Rumput,Melengkung,Halus,1,0,Silver,Basah,484,Pasar,Rendah,Kompos
826,Styrofoam bekas makanan,Bulat,Lembek,0,1,Transparan,Kering,243,Restoran,Tinggi,Daur Ulang
827,Kulit mangga,Silinder,Keras,1,0,Coklat,Kering,167,Industri,Sedang,Biogas
828,Rumput,Kotak,Tajam,1,0,Merah,Basah,43,Pertanian,Sedang,Biogas
829,Kulit pisang,Silinder,Tajam,1,0,Merah,Kering,149,Industri,Sedang,Kompos
830,Styrofoam bekas makanan,Pipih,Lembek,0,1,Putih,Basah,305,Sekolah,Sedang,Daur Ulang
831,Sisa buah,Pipih,Keras,1,0,Merah,Kering,486,Pertanian,Rendah,Biogas
832,Kulit pisang,Silinder,Kasar,1,0,Putih,Basah,138,Sekolah,Tinggi,Pakan Ternak
833,Rumput,Pipih,Kasar,1,0,Putih,Basah,275,Pertanian,Tinggi,Biogas
834,Botol plastik,Kotak,Halus,0,1,Hijau,Basah,16,Sekolah,Rendah,Kerajinan
835,Kantong plastik,Pipih,Lembek,0,1,Transparan,Kering,247,Rumah Tangga,Tinggi,Tidak Dapat Diolah
836,Kantong plastik,Silinder,Keras,0,1,Transparan,Basah,316,Industri,Sedang,Daur Ulang
837,Kulit mangga,Pipih,Kasar,1,0,Silver,Basah,414,Pertanian,Sedang,Kompos
838,Sedotan plastik,Melengkung,Halus,0,1,Putih,Basah,469,Rumah Tangga,Rendah,Tidak Dapat Diolah
839,Kaca pecah,Silinder,Lembek,0,1,Hijau,Kering,7,Sekolah,Rendah,Kerajinan
840,Daun kering,Silinder,Halus,1,0,Silver,Kering,146,Rumah Tangga,Tinggi,Biogas
841,Sedotan plastik,Kotak,Halus,0,1,Kuning,Basah,77,Industri,Rendah,Kerajinan
842,Kaca pecah,Silinder,Tajam,0,1,Kuning,Basah,279,Pertanian,Tinggi,Daur Ulang
843,Sedotan plastik,Kotak,Lembek,0,1,Merah,Kering,78,Restoran,Sedang,Daur Ulang
844,Styrofoam bekas makanan,Bulat,Halus,0,1,Hijau,Basah,98,Industri,Tinggi,Kerajinan
845,Kulit mangga,Bulat,Halus,1,0,Merah,Kering,346,Industri,Rendah,Biogas
846,Sisa sayuran,Pipih,Kasar,1,0,Silver,Basah,289,Pasar,Sedang,Kompos
847,Sisa sayuran,Kotak,Lembek,1,0,Transparan,Kering,351,Restoran,Sedang,Kompos
848,Kaca pecah,Pipih,Tajam,0,1,Merah,Basah,490,Pasar,Tinggi,Kerajinan
849,Rumput,Silinder,Kasar,1,0,Kuning,Basah,224,Pasar,Rendah,Pakan Ternak
850,Sisa buah,Silinder,Halus,1,0,Hitam,Kering,300,Sekolah,Tinggi,Biogas
851,Kaca pecah,Melengkung,Lembek,0,1,Putih,Kering,491,Pertanian,Sedang,Tidak Dapat Diolah
852,Paku berkarat,Pipih,Lembek,0,1,Hijau,Basah,489,Pasar,Tinggi,Daur Ulang
853,Kardus bekas,Bulat,Lembek,0,1,Transparan,Kering,338,Sekolah,Tinggi,Kerajinan
854,Kaleng minuman,Silinder,Halus,0,1,Kuning,Kering,235,Pertanian,Sedang,Kerajinan
855,Ban bekas,Tidak beraturan,Kasar,0,1,Kuning,Basah,295,Rumah Tangga,Sedang,Tidak Dapat Diolah
856,Kaleng minuman,Silinder,Halus,0,1,Coklat,Basah,327,Rumah Tangga,Rendah,Kerajinan
857,Rumput,Bulat,Lembek,1,0,Merah,Basah,345,Sekolah,Rendah,Kompos
858,Kaleng minuman,Kotak,Tajam,0,1,Hitam,Basah,492,Restoran,Rendah,Tidak Dapat Diolah
859,Sisa buah,Kotak,Kasar,1,0,Silver,Kering,29,Sekolah,Rendah,Pakan Ternak
860,Kulit mangga,Silinder,Keras,1,0,Putih,Basah,35,Pasar,Sedang,Kompos
861,Kaleng cat,Bulat,Keras,0,1,Merah,Basah,319,Restoran,Tinggi,Kerajinan
862,Ranting pohon,Pipih,Kasar,1,0,Hijau,Kering,206,Industri,Rendah,Pakan Ternak
863,Ranting pohon,Kotak,Halus,1,0,Kuning,Basah,498,Restoran,Tinggi,Kompos
864,Daun kering,Tidak beraturan,Halus,1,0,Coklat,Kering,246,Rumah Tangga,Sedang,Biogas
865,Tulang ayam,Kotak,Lembek,1,0,Kuning,Kering,206,Pertanian,Sedang,Pakan Ternak
866,Sisa buah,Bulat,Kasar,1,0,Hitam,Kering,205,Rumah Tangga,Sedang,Pakan Ternak
867,Kulit pisang,Bulat,Kasar,1,0,Silver,Kering,370,Pertanian,Sedang,Biogas
868,Kaca pecah,Melengkung,Halus,0,1,Silver,Kering,205,Rumah Tangga,Sedang,Tidak Dapat Diolah
869,Tulang ayam,Kotak,Lembek,1,0,Hitam,Kering,206,Industri,Tinggi,Biogas
870,Kaleng minuman,Bulat,Halus,0,1,Silver,Basah,417,Pasar,Rendah,Tidak Dapat Diolah
871,Tulang ayam,Kotak,Keras,1,0,Putih,Basah,453,Pasar,Sedang,Kompos
872,Kulit mangga,Silinder,Kasar,1,0,Putih,Basah,384,Restoran,Rendah,Pakan Ternak
873,Kulit mangga,Tidak beraturan,Lembek,1,0,Coklat,Kering,345,Pasar,Rendah,Pakan Ternak
874,Ban bekas,Kotak,Lembek,0,1,Hitam,Basah,358,Pasar,Tinggi,Kerajinan
875,Ban bekas,Melengkung,Kasar,0,1,Hitam,Basah,109,Sekolah,Rendah,Kerajinan
876,Kaleng minuman,Pipih,Tajam,0,1,Silver,Kering,212,Industri,Tinggi,Tidak Dapat Diolah
877,Paku berkarat,Tidak beraturan,Tajam,0,1,Coklat,Basah,330,Pertanian,Rendah,Daur Ulang
878,Kulit mangga,Silinder,Keras,1,0,Silver,Basah,460,Pertanian,Rendah,Pakan Ternak
879,Sisa sayuran,Silinder,Lembek,1,0,Merah,Kering,93,Industri,Rendah,Kompos
880,Tulang ayam,Pipih,Keras,1,0,Kuning,Basah,114,Pasar,Rendah,Biogas
881,Kantong plastik,Tidak beraturan,Halus,0,1,Coklat,Basah,493,Pertanian,Tinggi,Daur Ulang
882,Kaleng minuman,Silinder,Tajam,0,1,Merah,Basah,149,Rumah Tangga,Sedang,Kerajinan
883,Sedotan plastik,Melengkung,Lembek,0,1,Silver,Basah,202,Restoran,Rendah,Kerajinan
884,Sedotan plastik,Kotak,Keras,0,1,Coklat,Basah,463,Industri,Sedang,Kerajinan
885,Ranting pohon,Tidak beraturan,Kasar,1,0,Coklat,Basah,258,Rumah Tangga,Sedang,Biogas
886,Kulit mangga,Silinder,Keras,1,0,Kuning,Kering,172,Pertanian,Rendah,Pakan Ternak
887,Kulit mangga,Kotak,Tajam,1,0,Hijau,Kering,61,Industri,Rendah,Kompos
888,Sisa buah,Tidak beraturan,Halus,1,0,Putih,Basah,357,Industri,Sedang,Pakan Ternak
889,Kulit pisang,Melengkung,Kasar,1,0,Kuning,Kering,266,Pertanian,Tinggi,Biogas
890,Botol plastik,Tidak beraturan,Kasar,0,1,Merah,Basah,365,Sekolah,Sedang,Daur Ulang
891,Botol plastik,Melengkung,Halus,0,1,Kuning,Kering,373,Pasar,Rendah,Daur Ulang
892,Sisa buah,Silinder,Tajam,1,0,Silver,Basah,379,Restoran,Tinggi,Biogas
893,Kantong plastik,Kotak,Lembek,0,1,Kuning,Kering,437,Industri,Rendah,Kerajinan
894,Sisa sayuran,Melengkung,Halus,1,0,Coklat,Kering,347,Pasar,Sedang,Pakan Ternak
895,Tulang ayam,Silinder,Halus,1,0,Hijau,Basah,263,Sekolah,Sedang,Biogas
896,Styrofoam bekas makanan,Kotak,Keras,0,1,Merah,Kering,446,Rumah Tangga,Rendah,Daur Ulang
897,Kulit pisang,Silinder,Keras,1,0,Merah,Basah,216,Sekolah,Tinggi,Pakan Ternak
898,Daun kering,Bulat,Tajam,1,0,Putih,Kering,189,Sekolah,Tinggi,Biogas
899,Kulit bawang,Kotak,Kasar,1,0,Hitam,Basah,426,Pertanian,Sedang,Biogas
900,Botol plastik,Silinder,Keras,0,1,Putih,Kering,258,Pertanian,Sedang,Kerajinan
901,Ban bekas,Bulat,Tajam,0,1,Coklat,Basah,487,Sekolah,Sedang,Tidak Dapat Diolah
902,Kulit pisang,Bulat,Tajam,1,0,Transparan,Kering,208,Pertanian,Tinggi,Pakan Ternak
903,Rumput,Tidak beraturan,Kasar,1,0,Putih,Basah,426,Rumah Tangga,Rendah,Pakan Ternak
904,Kaca pecah,Bulat,Lembek,0,1,Silver,Basah,300,Rumah Tangga,Rendah,Daur Ulang
905,Paku berkarat,Silinder,Kasar,0,1,Kuning,Kering,291,Industri,Tinggi,Daur Ulang
906,Rumput,Silinder,Kasar,1,0,Merah,Kering,141,Restoran,Tinggi,Kompos
907,Ban bekas,Pipih,Kasar,0,1,Merah,Kering,389,Rumah Tangga,Rendah,Kerajinan
908,Styrofoam bekas makanan,Kotak,Tajam,0,1,Putih,Kering,250,Industri,Tinggi,Tidak Dapat Diolah
909,Botol plastik,Melengkung,Keras,0,1,Merah,Basah,281,Pertanian,Sedang,Daur Ulang
910,Kardus bekas,Melengkung,Kasar,0,1,Hitam,Basah,385,Pasar,Rendah,Kerajinan
911,Daun kering,Bulat,Tajam,1,0,Coklat,Kering,139,Rumah Tangga,Rendah,Pakan Ternak
912,Kaleng minuman,Tidak beraturan,Tajam,0,1,Kuning,Kering,21,Rumah Tangga,Rendah,Tidak Dapat Diolah
913,Paku berkarat,Melengkung,Lembek,0,1,Kuning,Kering,225,Industri,Sedang,Daur Ulang
914,Kaca pecah,Melengkung,Halus,0,1,Merah,Kering,213,Rumah Tangga,Sedang,Kerajinan
915,Ban bekas,Tidak beraturan,Tajam,0,1,Kuning,Kering,343,Industri,Rendah,Kerajinan
916,Kulit bawang,Melengkung,Kasar,1,0,Putih,Kering,462,Pertanian,Tinggi,Pakan Ternak
917,Sisa buah,Silinder,Tajam,1,0,Putih,Kering,26,Pertanian,Tinggi,Pakan Ternak
918,Sedotan plastik,Melengkung,Kasar,0,1,Hitam,Basah,448,Sekolah,Sedang,Tidak Dapat Diolah
919,Styrofoam bekas makanan,Silinder,Lembek,0,1,Transparan,Kering,282,Industri,Sedang,Kerajinan
920,Daun kering,Silinder,Tajam,1,0,Hijau,Basah,289,Industri,Sedang,Kompos
921,Daun kering,Tidak beraturan,Lembek,1,0,Coklat,Kering,460,Rumah Tangga,Sedang,Pakan Ternak
922,Sisa makanan,Bulat,Kasar,1,0,Silver,Basah,89,Sekolah,Rendah,Kompos
923,Kardus bekas,Silinder,Lembek,0,1,Transparan,Basah,98,Restoran,Rendah,Tidak Dapat Diolah
924,Ban bekas,Tidak beraturan,Halus,0,1,Putih,Basah,243,Industri,Tinggi,Kerajinan
925,Kardus bekas,Tidak beraturan,Keras,0,1,Coklat,Kering,218,Sekolah,Rendah,Daur Ulang
926,Tulang ayam,Pipih,Lembek,1,0,Transparan,Basah,332,Industri,Tinggi,Biogas
927,Paku berkarat,Silinder,Keras,0,1,Merah,Basah,402,Pertanian,Rendah,Daur Ulang
928,Tulang ayam,Tidak beraturan,Kasar,1,0,Coklat,Basah,411,Sekolah,Sedang,Pakan Ternak
929,Sisa sayuran,Kotak,Kasar,1,0,Transparan,Kering,387,Sekolah,Rendah,Biogas
930,Ranting pohon,Tidak beraturan,Keras,1,0,Hitam,Basah,346,Pasar,Sedang,Kompos
931,Daun kering,Pipih,Lembek,1,0,Transparan,Kering,290,Restoran,Sedang,Pakan Ternak
932,Kardus bekas,Pipih,Lembek,0,1,Silver,Basah,380,Pasar,Sedang,Kerajinan
933,Kaleng minuman,Silinder,Lembek,0,1,Silver,Basah,439,Rumah Tangga,Tinggi,Kerajinan
934,Sedotan plastik,Kotak,Kasar,0,1,Merah,Basah,307,Sekolah,Rendah,Tidak Dapat Diolah
935,Sisa makanan,Bulat,Tajam,1,0,Coklat,Basah,204,Industri,Rendah,Pakan Ternak
936,Styrofoam bekas makanan,Bulat,Halus,0,1,Silver,Kering,85,Industri,Tinggi,Tidak Dapat Diolah
937,Kulit mangga,Bulat,Lembek,1,0,Coklat,Basah,215,Restoran,Sedang,Biogas
938,Kaleng cat,Kotak,Halus,0,1,Merah,Kering,310,Sekolah,Rendah,Daur Ulang
939,Kaleng cat,Pipih,Kasar,0,1,Hijau,Kering,339,Industri,Tinggi,Tidak Dapat Diolah
940,Kantong plastik,Silinder,Keras,0,1,Silver,Basah,340,Sekolah,Rendah,Tidak Dapat Diolah
941,Tulang ayam,Melengkung,Halus,1,0,Silver,Basah,452,Sekolah,Tinggi,Pakan Ternak
942,Ranting pohon,Pipih,Keras,1,0,Putih,Basah,34,Pertanian,Tinggi,Pakan Ternak
943,Styrofoam bekas makanan,Silinder,Tajam,0,1,Transparan,Kering,427,Rumah Tangga,Tinggi,Daur Ulang
944,Kaleng cat,Pipih,Halus,0,1,Transparan,Kering,449,Pasar,Rendah,Tidak Dapat Diolah
945,Sisa makanan,Pipih,Keras,1,0,Merah,Kering,195,Industri,Sedang,Kompos
946,Styrofoam bekas makanan,Kotak,Keras,0,1,Hijau,Kering,134,Pertanian,Sedang,Daur Ulang
947,Ranting pohon,Pipih,Halus,1,0,Transparan,Basah,442,Industri,Tinggi,Kompos
948,Sisa buah,Silinder,Kasar,1,0,Putih,Kering,325,Rumah Tangga,Rendah,Pakan Ternak
949,Kulit mangga,Melengkung,Halus,1,0,Merah,Basah,427,Pertanian,Rendah,Biogas
950,Daun kering,Kotak,Halus,1,0,Coklat,Basah,395,Industri,Rendah,Pakan Ternak
951,Ban bekas,Pipih,Tajam,0,1,Kuning,Kering,82,Pasar,Tinggi,Tidak Dapat Diolah
952,Kaleng minuman,Silinder,Halus,0,1,Hijau,Kering,218,Rumah Tangga,Tinggi,Daur Ulang
953,Kulit mangga,Tidak beraturan,Kasar,1,0,Putih,Basah,196,Industri,Rendah,Pakan Ternak
954,Ranting pohon,Tidak beraturan,Lembek,1,0,Hijau,Kering,399,Rumah Tangga,Tinggi,Pakan Ternak
955,Sisa buah,Kotak,Halus,1,0,Putih,Kering,126,Pasar,Sedang,Pakan Ternak
956,Ban bekas,Bulat,Kasar,0,1,Coklat,Basah,432,Pertanian,Sedang,Daur Ulang
957,Kulit bawang,Silinder,Keras,1,0,Transparan,Kering,254,Industri,Sedang,Kompos
958,Kantong plastik,Pipih,Tajam,0,1,Hijau,Basah,266,Pasar,Sedang,Tidak Dapat Diolah
959,Sisa makanan,Melengkung,Lembek,1,0,Kuning,Kering,122,Pasar,Tinggi,Pakan Ternak
960,Kulit bawang,Bulat,Tajam,1,0,Transparan,Basah,392,Industri,Rendah,Kompos
961,Sisa makanan,Silinder,Lembek,1,0,Putih,Basah,415,Rumah Tangga,Sedang,Biogas
962,Kaleng cat,Tidak beraturan,Keras,0,1,Putih,Kering,322,Pertanian,Rendah,Tidak Dapat Diolah
963,Rumput,Kotak,Lembek,1,0,Silver,Basah,372,Pasar,Rendah,Kompos
964,Sisa buah,Melengkung,Kasar,1,0,Transparan,Kering,240,Restoran,Sedang,Pakan Ternak
965,Kaca pecah,Tidak beraturan,Lembek,0,1,Silver,Kering,23,Sekolah,Tinggi,Daur Ulang
966,Ban bekas,Pipih,Halus,0,1,Silver,Kering,220,Sekolah,Rendah,Kerajinan
967,Ranting pohon,Tidak beraturan,Lembek,1,0,Silver,Basah,89,Sekolah,Rendah,Biogas
968,Styrofoam bekas makanan,Pipih,Keras,0,1,Hijau,Kering,278,Industri,Sedang,Daur Ulang
969,Sisa sayuran,Tidak beraturan,Lembek,1,0,Merah,Kering,488,Rumah Tangga,Rendah,Pakan Ternak
970,Styrofoam bekas makanan,Melengkung,Tajam,0,1,Kuning,Kering,45,Industri,Rendah,Tidak Dapat Diolah
971,Paku berkarat,Silinder,Keras,0,1,Silver,Kering,298,Industri,Tinggi,Daur Ulang
972,Kantong plastik,Melengkung,Lembek,0,1,Coklat,Basah,415,Restoran,Tinggi,Kerajinan
973,Paku berkarat,Pipih,Keras,0,1,Kuning,Kering,399,Pasar,Rendah,Tidak Dapat Diolah
974,Kardus bekas,Melengkung,Kasar,0,1,Silver,Basah,346,Rumah Tangga,Sedang,Daur Ulang
975,Sisa buah,Bulat,Tajam,1,0,Coklat,Kering,185,Sekolah,Tinggi,Pakan Ternak
976,Kulit mangga,Pipih,Keras,1,0,Coklat,Basah,226,Restoran,Sedang,Pakan Ternak
977,Styrofoam bekas makanan,Pipih,Lembek,0,1,Transparan,Basah,240,Restoran,Sedang,Tidak Dapat Diolah
978,Ban bekas,Tidak beraturan,Lembek,0,1,Hijau,Basah,16,Pasar,Sedang,Tidak Dapat Diolah
979,Styrofoam bekas makanan,Kotak,Halus,0,1,Kuning,Kering,372,Rumah Tangga,Tinggi,Daur Ulang
980,Daun kering,Pipih,Tajam,1,0,Coklat,Basah,371,Pasar,Tinggi,Pakan Ternak
981,Kulit pisang,Pipih,Halus,1,0,Putih,Kering,141,Sekolah,Sedang,Pakan Ternak
982,Botol plastik,Silinder,Halus,0,1,Putih,Basah,236,Rumah Tangga,Sedang,Daur Ulang
983,Kulit mangga,Pipih,Tajam,1,0,Transparan,Kering,342,Pasar,Rendah,Kompos
984,Rumput,Silinder,Keras,1,0,Merah,Basah,213,Pasar,Rendah,Kompos
985,Ranting pohon,Silinder,Halus,1,0,Silver,Basah,149,Restoran,Tinggi,Kompos
986,Sedotan plastik,Tidak beraturan,Keras,0,1,Silver,Kering,273,Pertanian,Tinggi,Kerajinan
987,Tulang ayam,Bulat,Keras,1,0,Transparan,Basah,135,Restoran,Tinggi,Kompos
988,Paku berkarat,Melengkung,Tajam,0,1,Transparan,Basah,276,Sekolah,Rendah,Daur Ulang
989,Tulang ayam,Bulat,Tajam,1,0,Transparan,Basah,198,Pasar,Tinggi,Kompos
990,Kardus bekas,Melengkung,Kasar,0,1,Hitam,Kering,91,Pertanian,Rendah,Kerajinan
991,Kulit mangga,Melengkung,Kasar,1,0,Coklat,Basah,426,Rumah Tangga,Rendah,Pakan Ternak
992,Tulang ayam,Bulat,Tajam,1,0,Hitam,Kering,150,Industri,Rendah,Biogas
993,Sedotan plastik,Kotak,Keras,0,1,Silver,Basah,354,Sekolah,Sedang,Kerajinan
994,Kardus bekas,Bulat,Halus,0,1,Coklat,Basah,313,Restoran,Rendah,Kerajinan
995,Rumput,Kotak,Kasar,1,0,Putih,Basah,447,Pertanian,Sedang,Biogas
996,Kulit mangga,Melengkung,Tajam,1,0,Transparan,Basah,172,Sekolah,Rendah,Biogas
997,Kulit pisang,Kotak,Kasar,1,0,Hijau,Basah,222,Rumah Tangga,Sedang,Pakan Ternak
998,Sisa buah,Pipih,Kasar,1,0,Hitam,Kering,229,Sekolah,Rendah,Biogas
999,Sisa buah,Tidak beraturan,Keras,1,0,Hijau,Kering,154,Pertanian,Sedang,Kompos
1000,Botol plastik,Melengkung,Tajam,0,1,Hijau,Basah,454,Pertanian,Rendah,Kerajinan
